frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
34,3.267,2.887,2.887,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,3.429,3.189,3.189,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
36,3.429,3.188,3.188,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
37,3.401,3.146,3.146,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
38,3.377,3.111,3.111,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
39,3.107,2.878,2.878,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
40,3.417,3.199,3.199,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
41,3.451,3.222,3.222,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
42,3.594,3.329,3.329,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
43,3.561,3.264,3.264,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
44,3.295,2.948,2.948,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
45,3.262,2.949,2.949,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
46,3.543,3.279,3.279,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
47,3.422,3.109,3.109,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
48,3.358,3.000,3.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
49,3.057,2.723,2.723,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
50,3.153,2.719,2.719,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
51,3.305,3.031,3.031,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
52,3.311,2.991,2.991,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
53,3.279,2.993,2.993,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
54,2.951,2.709,2.709,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
55,3.211,2.992,2.992,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
56,3.259,2.989,2.989,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
57,3.264,2.982,2.982,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
58,2.964,2.706,2.706,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
59,3.209,2.983,2.983,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
60,3.270,3.006,3.006,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
61,3.332,3.038,3.038,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
62,3.075,2.714,2.714,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
63,3.252,2.697,2.697,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
64,3.329,2.993,2.993,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
65,3.239,2.995,2.995,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
66,3.250,2.983,2.983,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
67,3.064,2.732,2.732,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
68,3.513,3.000,3.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
69,3.526,3.059,3.059,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
70,3.576,3.219,3.219,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
71,3.507,3.178,3.178,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
72,3.048,2.683,2.683,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
73,3.180,2.713,2.713,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
74,3.301,2.988,2.988,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
75,3.389,3.029,3.029,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
76,3.486,3.014,3.014,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
77,3.006,2.694,2.694,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
78,3.154,2.692,2.692,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
79,3.275,2.970,2.970,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
80,3.359,3.034,3.034,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
81,3.281,2.986,2.986,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
82,2.959,2.682,2.682,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
83,3.260,2.998,2.998,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
84,3.443,2.981,2.981,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
85,3.248,2.972,2.972,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
86,3.028,2.684,2.684,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
87,3.176,2.699,2.699,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
88,3.375,3.018,3.018,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
89,3.282,2.998,2.998,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
90,3.333,2.981,2.981,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
91,3.072,2.687,2.687,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
92,3.028,2.687,2.687,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
93,3.300,3.067,3.067,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
